Year,Intents,Deaths
1999,Unintentional,158
1999,Suicide,558
1999,Homicide,"1,001"
1999,Undetermined,50
1999,Legal Intervention,9
2000,Unintentional,150
2000,Suicide,537
2000,Homicide,819
2000,Undetermined,23
2000,Legal Intervention,15
2001,Unintentional,125
2001,Suicide,451
2001,Homicide,835
2001,Undetermined,16
2001,Legal Intervention,6
2002,Unintentional,115
2002,Suicide,423
2002,Homicide,872
2002,Undetermined,26
2002,Legal Intervention,7
2003,Unintentional,102
2003,Suicide,377
2003,Homicide,805
2003,Undetermined,25
2003,Legal Intervention,8
2004,Unintentional,105
2004,Suicide,384
2004,Homicide,868
2004,Undetermined,22
2004,Legal Intervention,6
2005,Unintentional,127
2005,Suicide,412
2005,Homicide,921
2005,Undetermined,25
2005,Legal Intervention,5
2006,Unintentional,102
2006,Suicide,371
2006,Homicide,"1,082"
2006,Undetermined,24
2006,Legal Intervention,14
2007,Unintentional,112
2007,Suicide,325
2007,Homicide,"1,038"
2007,Undetermined,36
2007,Legal Intervention,9
2008,Unintentional,98
2008,Suicide,361
2008,Homicide,984
2008,Undetermined,26
2008,Legal Intervention,6
2009,Unintentional,83
2009,Suicide,401
2009,Homicide,887
2009,Undetermined,16
2009,Legal Intervention,5
2010,Unintentional,98
2010,Suicide,375
2010,Homicide,835
2010,Undetermined,26
2010,Legal Intervention,3
2011,Unintentional,102
2011,Suicide,448
2011,Homicide,730
2011,Undetermined,23
2011,Legal Intervention,8
2012,Unintentional,78
2012,Suicide,457
2012,Homicide,740
2012,Undetermined,15
2012,Legal Intervention,11
2013,Unintentional,94
2013,Suicide,491
2013,Homicide,640
2013,Undetermined,23
2013,Legal Intervention,10
2014,Unintentional,69
2014,Suicide,532
2014,Homicide,703
2014,Undetermined,19
2014,Legal Intervention,7
2015,Unintentional,77
2015,Suicide,566
2015,Homicide,785
2015,Undetermined,24
2015,Legal Intervention,6
2016,Unintentional,104
2016,Suicide,633
2016,Homicide,862
2016,Undetermined,31
2016,Legal Intervention,7
2017,Unintentional,95
2017,Suicide,729
2017,Homicide,919
2017,Undetermined,51
2017,Legal Intervention,20
2018,Unintentional,88
2018,Suicide,725
2018,Homicide,864
2018,Undetermined,45
2018,Legal Intervention,7
2019,Unintentional,88
2019,Suicide,657
2019,Homicide,938
2019,Undetermined,41
2019,Legal Intervention,8
2020,Unintentional,121
2020,Suicide,721
2020,Homicide,"1,376"
2020,Undetermined,58
2020,Legal Intervention,5